Corpus,File,Name,Verb,Age,Sent,Syntatic Object,Event or Object,Syntatic Object,Event or Object,Covergence,Comments,Comments,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],oh xxx have a to pee,pee,event,pee,event,event,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],I have sit too,sit,event,sit,event,event,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],because he have go sleep,sleep,event,sleep,event,event,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],I had an Easter basket,basket,object,basket,object,object,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],you have brown hair,hair,object,hair,object,object,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],now we have orange,orange,object,orange,object,object,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],you have pants,pants,object,pants,object,object,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],can I have tapioca,tapioca,object,tapioca,object,object,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],see I have teeth,teeth,object,teeth,object,object,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],you have big teeth,teeth,object,teeth,object,object,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],I have get a brown one,one,pronoun,one,pronoun,pronoun,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],oh I have a brown one,one,pronoun,one,pronoun,pronoun,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],I have get another one,one,pronoun,one,pronoun,pronoun,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],I have one for you,one,pronoun,one,pronoun,pronoun,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],so we have one so we have one so we have one,one,pronoun,one,pronoun,pronoun,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],because Cromer have put some on,some,pronoun,some,pronoun,pronoun,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],no you you may have it,,,,,0,,,
Brown,eve14.xml,['Eve'],have|haves|having|had|haven't,['P2Y0M'],I think have wind him so_that he walk,,,,,0,?,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],because we have a get another one,,,one,pronoun,!!!,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],for for a horse had had  have a drink of water,drink,event,water,event,event,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],then they have their lunch,lunch,event,lunch,event,event,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],because I have a tell you,tell,event,tell,event,event,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],after the drink of water had a turn,turn,event,turn,event,event,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],because it doesn't have any air in it,air,object,air,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I want have piece of cheese,cheese,object,cheese,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Sue an I gonna have Fizzie,Fizzie,object,fizzie,object,object,,object or pronoun?,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I have drink my Fizzie,Fizzie,object,fizzie,object,object,,object or pronoun?,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],tell me Fraser tell me I have some glasses,glasses,object,glasses,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],you have glasses,glasses,object,glasses,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],you have glasses,glasses,object,glasses,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Fraser have a handkerchief,handkerchief,object,handkerchief,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],because it have knot in it,knot,object,knot,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],it have knot,knot,object,knot,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Mary had a little lamb,lamb,object,lamb,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Mary had a little lamb,lamb,object,lamb,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],you have you pants on,pants,object,pants,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],you have you pants on,pants,object,pants,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Sue I goin have part an Papa goin have part,part,object,part,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],xxx have peanut,peanut,object,peanut,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I have your pencil,pencil,object,pencil,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I have a pencil,pencil,object,pencil,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I have make make another railroad,railroad,object,railroad,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Becky have raisins,raisin,object,raisins,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],and you have you shoes on,shoe,object,shoes,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],and I have my shoes on,shoe,object,shoes,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],everybody have their shoes on,shoe,object,shoes,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],and they have their socks on,sock,object,socks,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],they don't have splinters in them,splinter,object,splinters,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Sue let me have tapioca in noodle soup,tapioca,object,tapioca,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Fraser and Cromer have teeth,teeth,object,teeth,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I have teeth,teeth,object,teeth,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Papa have teeth,teeth,object,teeth,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],we all have teeth,teeth,object,teeth,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Sue I go have tapioca,then,object,tapioca,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Sue we have more track right there an Sue,track,object,track,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I have get get get the train off,train,object,train,object,object,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],an we have xxx put water in the bucket,xxx,object,xxx,object,object,,?,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],we have get some,some,pronoun,some,pronoun,pronoun,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Fraser have some,some,pronoun,some,pronoun,pronoun,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],he have them on he he head,them,pronoun,them,pronoun,pronoun,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],because because it just have a xxx at the top,xxx,,,,0,?,?,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I have blow it up up big,,,,,0,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],because we have a make it,,,,,0,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],after drink of water had go in go go go in go in it,,,,,0,,,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],what you what you have on you nose,,,,,0,?,?,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],what what you was having on you nose,,,,,0,?,?,
Brown,eve15.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Sue what what you have in you mouth,,,,,0,?,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Cromer have some coffee,coffee,object,coffee,event,!!!,?,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I want have my tapioca,tapioca,object,tapioca,event,!!!,?,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I goin have bite of the seed,bite,event,bite,event,event,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I have drink,drink,event,drink,event,event,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Nancy having he lunch in Becky house,lunch,event,lunch,event,event,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I want want have lunch,lunch,event,lunch,event,event,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Fraser go see me have my lunch,lunch,event,lunch,event,event,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I have sit back,sit,event,sit,event,event,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I I have bandaid,bandaid,object,bandaid,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],a lady have boot,boot,object,boot,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],a lady have boot,boot,object,boot,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],a lady have boot,boot,object,boot,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Mommy I have candle in my birthday cake,candle,object,candle,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],after I eat lunch I gonna have clay,clay,object,clay,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],and Cromer have he glasses on,glasses,object,glasses,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Fraser have some glasses,glasses,object,glasses,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],you tell him he have glasses,glasses,object,glasses,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Fraser do you have any glasses,glasses,object,glasses,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],just Mama and Papa have glasses,glasses,object,glasses,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],on Saturday when you have have you hammer,hammer,object,hammer,object,object,?,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I hab have get my grape juice,juice,object,juice,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Papa have a pillow,pillow,object,pillow,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],Papa have a yellow pillow,pillow,object,pillow,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],and Mama have you have round sleeves,sleeves,object,sleeves,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],it don't have some tapioca in it,tapioca,object,tapioca,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],don't have some tapioca in it,tapioca,object,tapioca,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],you have you have tongue,tongue,object,tongue,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],you hab have tongue,tongue,object,tongue,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],and Granny and Granpa have tongues,tongue,object,tongue,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],we all have tongues,tongue,object,tongue,object,object,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],you have some,some,pronoun,some,pronoun,pronoun,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I have get this off,this,pronoun,this,pronoun,pronoun,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],not go have it,,,,,0,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],you go put pencil away I go have it,,,,,0,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],what what do Eve have at the Peabody_School,,,,,0,?,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],let me have it,,,,,0,,,
Brown,eve16.xml,['Eve'],have|haves|having|had|haven't,['P2Y1M'],I go have it in my chair,,,,,0,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],Fraser go have soup,soup,object,soup,event,!!!,?,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],Sue I go have tapioca,tapioca,object,tapioca,event,!!!,?,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],they xxx have an up tummy,tummy,event,tummy,object,!!!,?,?,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],you have xxx say mayonnaise,xxx,,say,event,!!!,,?,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],because he have go to,go,event,go,event,event,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],after I have my my nap,nap,event,nap,event,event,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],you have say ho ho ho ho,say,event,say,event,event,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],they xxx have an upset tummy,tummy,event,tummy,event,event,,?,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],Sue I have clean feet,feet,object,feet,object,object,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],Sue I have fingernail,fingernail,object,fingernail,object,object,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],it have fingernail,fingernail,object,fingernail,object,object,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],they have their hats on,hat,object,hats,object,object,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],you and I have grape juice,juice,object,juice,object,object,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],we have lobster sa salad,lobster,object,salad,object,object,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],when xxx big you can have lobster salad salad too for your lunch,lobster,object,salad,object,object,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],then we both can have lobster lobster salad,lobster,object,salad,object,object,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I have that one you have this pencil,pencil,object,pencil,object,object,?,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],Sue Fraser have my pencil,pencil,object,pencil,object,object,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],xxx have tapioca,tapioca,object,tapioca,object,object,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I don't want mayonnaise I have tapioca,tapioca,object,tapioca,object,object,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],Sarah Sarah have zwieback,zwieback,object,zwieback,object,object,,?,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],you have some,some,pronoun,some,pronoun,pronoun,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],you have read that first,that,pronoun,that,pronoun,pronoun,,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I have xxx get in,xxx,,,,0,?,?,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],then we could have four,,,,,0,?,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],yep you have go xxx you have go Emerson nap and I go see you,,,,,0,?,,
Brown,eve17.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],wha wha wha what you have on,,,,,0,?,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],he having carrots and peas,carrot/pea,object,carrots/peas,event,!!!,?,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],you having cereal,cereal,object,cereal,event,!!!,?,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],want to have some coffee,coffee,object,coffee,event,!!!,?,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],is Fraser having coffee,coffee,object,coffee,event,!!!,?,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],Mama didn't have some coffee,coffee,object,coffee,event,!!!,?,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],Sarah go have a eggnog,eggnog,object,eggnog,event,!!!,?,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],Sue we're having noodles,noodles,object,noodles,event,!!!,?,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I have a smack my bottom,bottom,event,bottom,event,event,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I want have my lunch,lunch,event,lunch,event,event,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I have two books,books,object,books,object,object,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I'd like have a piece of cheese,cheese,object,cheese,object,object,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],after I have my dessert,dessert,object,desert,object,object,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],we both have same dishes,dish,object,dishes,object,object,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],he doesn't have eyes,eye,object,eyes,object,object,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I have Fizzie,Fizzie,object,zizzie,object,object,,object or pronoun,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],an I had grape juice,juice,object,juice,object,object,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I have green kind,kind,object,kind,object,object,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],remember we had some macaroni for supper,macaroni,object,macaroni,object,object,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I having that noodles,noodles,object,noodles,object,object,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I have get pencil,pencil,object,pencil,object,object,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I have pencil,pencil,object,pencil,object,object,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],I have pencil,pencil,object,pencil,object,object,,,
Brown,eve18.xml,['Eve'],have|haves|having|had|haven't,['P2Y2M'],let me have pencil please,pencil,object,pencil,object,object,,,
